Gene,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11,Sample 12,Sample 13,Sample 14,Sample 15,Sample 16,Sample 17,Sample 18,Sample 19,Sample 20,Sample 21,Sample 22,Sample 23,Sample 24,Sample 25,Sample 26,Sample 27,Sample 28,Sample 29,Sample 30,Sample 31,Sample 32,Sample 33,Sample 34,Sample 35,Sample 36,Sample 37,Sample 38,Sample 39,Sample 40,Sample 41,Sample 42,Sample 43,Sample 44,Sample 45,Sample 46,Sample 47,Sample 48,Sample 49,Sample 50,Sample 51,Sample 52,Sample 53,Sample 54,Sample 55,Sample 56,Sample 57,Sample 58,Sample 59,Sample 60,Sample 61,Sample 62,Sample 63,Sample 64,Sample 65,Sample 66,Sample 67,Sample 68,Sample 69,Sample 70,Sample 71,Sample 72,Sample 73,Sample 74,Sample 75,Sample 76,Sample 77,Sample 78,Sample 79,Sample 80,Sample 81,Sample 82,Sample 83,Sample 84,Sample 85,Sample 86,Sample 87,Sample 88,Sample 89,Sample 90,Sample 91,Sample 92,Sample 93,Sample 94,Sample 95,Sample 96,Sample 97,Sample 98,Sample 99,Sample 100
MAGED2,664,512,923,47,269,532,523,857,935,332,292,256,427,212,407,320,818,929,446,510,800,863,145,634,197,113,816,74,109,604,519,53,968,266,305,910,230,8,497,620,312,492,465,606,874,356,300,156,598,377,566,824,387,943,710,711,442,162,890,600,846,646,440,146,487,810,929,590,875,82,541,231,418,322,929,402,638,38,1000,163,559,823,403,973,571,199,455,484,854,227,732,873,798,371,713,987,849,765,526,591
EIF5A,45,203,880,826,99,354,593,758,689,49,141,848,259,918,708,382,458,162,731,707,244,110,838,386,688,402,512,33,566,275,827,495,811,120,283,967,457,937,565,95,350,132,67,320,219,563,257,471,168,635,206,154,906,28,287,132,695,818,418,176,155,172,106,981,850,379,543,155,317,433,991,825,626,347,536,328,925,552,93,147,765,131,788,886,390,965,288,365,924,216,539,607,152,950,476,687,950,103,83,465
AP1S2,816,297,345,602,570,901,848,28,339,902,928,539,901,617,807,490,564,84,942,31,880,866,633,678,254,180,380,943,722,960,279,252,129,878,967,993,395,669,367,230,781,108,997,613,672,696,961,785,895,51,668,381,252,635,155,670,558,794,963,796,818,382,505,303,79,744,606,362,205,424,216,564,743,459,666,828,270,753,805,879,879,402,498,510,689,560,44,999,71,82,895,967,658,323,680,698,990,617,368,98
GALK2,754,838,941,591,638,555,827,609,470,791,898,321,834,718,125,237,62,136,314,835,523,392,531,585,726,359,341,510,703,988,655,355,404,696,497,499,444,74,913,143,52,231,39,564,707,408,600,695,752,559,10,559,128,599,855,741,224,853,873,371,153,303,537,731,789,928,866,683,950,709,74,306,682,180,761,715,104,55,582,79,18,804,457,534,675,525,558,307,847,518,369,961,98,299,494,239,977,808,993,857
GIT2,128,591,255,171,797,582,925,582,187,85,975,302,248,526,914,854,63,842,813,140,582,352,876,14,393,527,294,169,36,462,872,614,861,24,676,279,981,563,606,713,21,592,336,618,572,661,877,547,711,175,890,77,17,744,732,605,707,230,701,724,716,527,503,576,284,570,391,143,438,199,466,512,614,512,473,389,771,741,62,376,618,499,993,572,275,32,945,266,332,550,91,609,445,945,873,963,682,280,463,74
BC037304/PRKACB,466,459,993,854,373,365,229,57,373,926,100,408,789,87,832,496,109,929,938,641,133,685,694,904,435,539,5,202,676,248,99,712,457,810,185,109,607,905,404,446,685,217,998,425,629,675,413,199,788,139,664,153,939,200,822,795,829,575,467,538,505,145,68,733,315,798,641,779,573,26,235,723,234,891,773,988,807,585,598,42,441,249,570,164,866,768,536,269,843,346,281,373,445,228,400,757,736,690,604,108
EVI5L,724,168,267,914,253,793,962,911,860,275,40,268,599,826,689,337,23,309,636,453,970,13,771,379,601,282,94,11,345,589,69,876,906,162,149,770,43,711,829,804,746,465,847,659,894,764,976,29,661,388,803,874,215,625,318,798,409,849,947,961,817,342,537,471,284,567,778,731,419,167,701,914,133,988,549,758,938,354,172,653,514,813,902,786,248,31,715,991,394,474,498,100,823,153,376,520,306,667,114,518
DUS4L,883,922,324,69,273,53,143,173,654,474,178,288,797,576,892,826,278,205,18,317,606,506,189,373,738,705,269,940,84,170,300,343,474,653,481,953,300,433,347,351,287,55,963,262,581,965,1,648,219,380,736,530,408,529,258,969,719,428,416,922,588,615,126,286,705,494,471,149,956,541,727,998,12,49,601,381,896,448,213,576,753,219,306,284,368,472,867,294,161,302,477,450,770,469,488,697,311,862,499,736
TMEM106C,601,267,93,745,808,273,494,870,302,603,606,848,247,640,763,277,931,875,86,144,455,567,551,457,149,217,439,569,227,259,941,610,516,174,585,886,469,768,447,790,198,870,636,429,739,159,201,270,670,322,792,973,39,364,729,182,348,693,960,62,664,379,838,848,449,470,931,637,999,624,322,888,207,901,323,695,353,978,371,704,169,474,64,825,528,155,234,794,249,943,267,366,359,898,218,762,757,480,483,800
TPM1,556,140,609,893,583,679,218,429,166,111,380,320,98,611,318,945,751,779,376,516,124,737,775,367,841,296,101,385,946,1000,529,44,4,491,593,236,793,244,592,220,512,605,533,558,340,31,572,98,788,611,632,195,359,793,891,333,296,792,596,332,826,454,793,412,816,62,244,629,364,210,356,855,936,293,13,780,741,379,90,457,411,581,414,539,549,630,579,933,178,412,984,943,945,279,991,505,554,775,914,483
TPM1,508,487,442,838,799,834,978,882,187,915,632,89,610,766,896,629,322,525,50,484,183,661,85,398,934,400,966,908,859,429,968,868,951,682,611,422,24,610,732,175,971,999,866,479,446,411,470,870,919,16,685,88,903,701,634,823,727,15,789,921,524,857,719,620,481,475,166,697,359,786,206,932,753,336,290,653,665,566,873,910,594,355,688,10,142,796,755,155,870,748,107,510,864,305,868,535,910,949,878,154
SVIL,147,573,665,241,722,744,722,502,407,807,570,509,164,389,331,481,223,527,81,7,573,562,976,894,808,327,282,669,812,151,659,818,510,749,451,493,397,721,876,836,660,447,672,791,587,131,499,989,306,971,880,303,520,22,95,35,273,896,732,195,481,701,600,720,643,437,866,924,280,916,427,311,59,118,573,524,603,418,120,756,686,619,284,78,785,942,13,520,67,203,436,690,486,281,698,138,669,399,705,479
C20orf112,616,801,874,274,792,208,444,56,433,54,820,913,760,373,923,757,826,777,259,520,223,378,653,889,955,332,515,639,149,827,319,941,856,189,23,973,381,73,235,798,690,890,748,863,515,793,701,780,479,121,487,464,42,145,969,375,80,730,527,382,955,230,791,669,965,473,542,588,221,403,125,610,652,98,917,455,915,498,431,52,216,643,569,507,316,521,424,771,631,938,429,898,930,196,772,887,612,331,471,210
TTC7B,240,553,38,871,809,627,4,325,207,999,616,899,621,176,979,583,881,757,508,689,254,589,79,436,900,395,501,186,367,73,578,998,343,194,899,708,723,448,483,936,301,843,587,645,389,53,900,182,998,850,266,63,362,511,290,7,45,189,890,597,352,885,213,272,718,122,275,859,445,601,88,982,210,779,991,984,103,230,527,61,717,463,224,416,959,543,988,264,832,113,64,965,670,25,519,44,90,322,912,714
NEDD4L,148,612,854,399,822,931,273,338,156,921,271,364,387,655,281,999,922,162,354,994,766,791,987,274,595,773,845,182,462,69,550,455,750,231,666,615,724,590,69,585,76,663,440,434,79,654,21,724,449,505,290,780,441,610,709,293,622,690,500,801,876,559,138,387,184,134,166,989,513,865,625,536,801,362,608,47,511,899,110,354,688,764,640,429,355,693,759,787,2,226,172,682,80,74,149,988,287,580,104,316
CALD1,783,625,305,942,721,708,576,17,122,886,754,637,12,437,967,667,814,47,515,812,627,834,224,124,411,783,671,142,492,255,353,911,265,607,175,908,461,555,467,172,483,438,47,420,395,724,419,352,127,567,163,826,686,392,533,578,735,834,152,563,642,164,479,313,846,65,336,179,341,871,159,905,165,963,210,685,924,449,230,590,7,555,818,886,390,684,609,295,466,462,155,764,584,755,639,868,252,824,357,818
HSPD1,44,20,665,464,738,615,424,178,263,645,887,43,690,858,930,780,809,290,869,344,971,864,380,238,727,359,598,745,213,964,712,774,344,355,973,241,197,77,208,933,154,423,91,296,475,126,144,459,685,530,795,831,520,576,292,497,818,594,787,274,792,164,668,934,643,658,852,26,156,425,725,609,792,352,253,378,911,725,21,208,843,185,259,202,977,461,90,264,879,134,997,425,811,554,724,202,520,544,430,371
ACTN1,460,272,526,795,78,450,962,456,388,519,858,110,370,63,338,908,592,651,323,120,385,40,382,665,49,84,996,442,457,902,235,910,324,762,117,673,204,478,22,19,142,594,203,889,707,956,746,56,276,202,93,611,307,750,985,498,377,586,275,446,120,251,117,513,830,370,434,423,805,776,867,611,20,354,244,130,104,370,966,558,531,824,903,651,532,927,352,683,2,394,538,410,974,507,986,53,881,507,504,124
RASAL2,480,77,455,293,672,675,798,146,990,911,946,297,624,990,894,735,768,310,181,722,43,799,337,111,654,703,117,458,921,738,237,292,379,947,666,643,616,850,831,764,684,837,212,475,101,564,7,751,806,289,806,643,695,404,86,198,188,663,61,758,848,590,246,292,888,9,390,851,591,359,132,172,161,454,468,621,640,814,391,699,362,774,215,764,513,289,527,924,646,248,315,293,663,757,332,686,740,957,242,624
VCL,516,481,72,879,35,784,993,693,20,802,107,173,169,286,660,648,925,590,609,715,638,710,468,412,406,592,754,307,949,652,77,849,926,129,571,68,712,986,110,751,885,81,864,567,914,452,868,962,257,767,356,894,606,319,488,229,204,782,185,718,729,331,846,678,977,738,491,475,261,612,621,223,324,82,710,860,805,535,332,590,322,443,739,983,508,631,597,22,630,631,312,301,848,647,478,419,556,337,587,47
ERC1,810,99,459,91,420,526,363,890,851,485,810,847,3,715,762,860,668,916,419,191,593,548,152,506,271,27,366,669,181,973,532,333,506,729,203,207,468,604,175,607,897,470,255,255,676,760,183,638,621,973,5,595,130,236,30,901,361,370,199,771,995,638,169,421,66,341,20,529,835,810,185,17,599,507,101,21,631,588,475,122,186,946,452,163,871,872,752,343,114,726,485,825,861,713,877,137,937,922,25,22
PDLIM7,63,544,704,116,325,87,943,411,868,859,813,76,741,337,115,286,12,444,710,96,502,708,463,338,276,630,548,146,74,819,820,951,791,283,195,511,214,251,197,710,538,868,204,238,658,327,282,571,483,632,635,615,386,193,410,140,606,296,971,73,861,962,642,562,544,856,460,839,411,440,470,188,217,777,285,18,526,959,701,932,303,795,331,442,626,91,337,196,602,496,783,704,876,538,975,77,368,805,915,730
SVIL,495,646,377,640,665,321,309,716,861,882,943,149,801,245,756,520,196,674,859,382,391,203,917,389,784,549,1000,728,44,848,374,857,153,331,286,876,40,344,808,508,993,829,113,972,64,459,767,792,946,86,113,981,142,351,532,231,521,645,262,6,485,28,7,227,581,995,799,976,605,813,407,281,537,183,260,323,720,906,833,844,154,638,529,753,670,410,792,449,204,664,664,795,733,103,442,790,569,406,169,697
DYSF,968,827,242,787,664,362,84,961,360,794,412,599,532,986,820,995,168,693,934,926,291,971,306,964,565,454,120,883,920,709,146,499,569,714,870,20,912,304,937,308,433,916,421,849,94,393,621,416,842,585,790,115,242,722,994,611,55,602,498,794,463,764,871,382,722,739,888,378,952,548,388,552,224,639,877,270,145,42,832,114,732,451,412,158,733,303,446,230,487,132,707,879,470,182,550,221,724,373,750,857
PTBP2,27,760,69,371,563,434,648,475,387,77,827,710,820,48,649,466,578,19,911,184,724,308,442,847,344,27,230,183,740,747,39,769,523,814,157,47,646,590,867,797,98,697,581,380,640,92,525,408,6,866,661,116,775,789,955,790,521,905,75,69,854,205,828,752,200,388,256,310,929,547,377,319,853,939,724,736,682,817,778,781,614,656,161,489,692,985,984,141,61,795,501,883,866,980,519,348,710,997,268,589
ATP2B4,381,837,158,934,643,518,979,512,999,101,709,22,443,774,157,510,958,339,939,895,293,574,346,237,616,855,183,165,524,75,958,750,478,308,127,354,469,158,508,843,542,602,463,654,398,118,798,691,243,923,115,975,933,603,96,862,431,272,503,925,3,545,535,945,981,126,277,165,505,767,780,849,528,805,172,765,155,251,273,543,942,238,747,27,167,201,515,304,826,474,858,155,410,866,601,46,1000,17,59,291
NIN,798,188,219,475,404,774,653,113,202,594,794,648,386,886,12,309,598,445,635,891,515,290,790,270,757,946,461,401,82,468,999,196,107,840,944,499,602,370,233,48,783,761,890,892,796,904,567,252,131,485,273,774,889,834,588,35,899,663,243,315,241,889,78,104,777,401,782,530,473,795,239,539,643,152,663,592,41,885,839,338,359,576,821,342,422,491,539,425,831,879,806,846,333,64,156,679,118,700,57,58
PIFO,728,701,720,88,24,307,484,70,279,591,536,476,585,682,747,308,821,145,494,159,966,264,282,131,719,551,599,725,236,187,992,583,482,569,552,612,145,105,894,133,401,807,770,757,965,180,818,743,643,622,662,48,457,746,97,469,514,536,660,984,265,183,893,282,851,113,408,727,14,586,50,774,66,971,730,835,945,78,943,70,800,888,522,673,331,164,322,21,138,552,588,246,67,284,519,439,170,352,903,642
HENMT1,513,152,663,968,106,636,262,263,519,560,326,129,651,782,796,239,659,833,42,779,353,740,825,624,831,677,125,281,399,730,802,769,179,299,753,447,954,616,309,786,994,572,902,84,486,472,723,325,145,291,249,63,133,112,545,466,339,236,263,957,919,623,350,795,268,669,726,864,105,867,443,138,969,796,447,221,111,321,158,49,84,692,851,832,563,180,61,161,714,373,39,829,82,648,227,590,661,560,747,395
NFATC3,439,405,561,695,223,84,796,91,422,187,802,422,843,898,927,125,208,958,46,433,68,503,693,728,81,801,182,434,296,301,970,934,186,882,374,612,98,841,820,289,914,12,899,268,67,707,103,746,51,900,740,930,75,157,374,522,317,332,26,914,590,690,911,161,237,482,171,492,618,406,555,318,740,34,670,660,592,97,663,231,76,551,238,384,431,66,438,992,353,334,653,460,23,796,763,220,722,422,41,442
THOC5,75,244,524,356,969,340,109,34,235,681,751,303,60,120,920,763,559,637,777,137,419,798,355,899,965,677,613,741,612,259,292,621,610,268,738,395,379,357,899,793,864,459,555,324,378,762,368,4,834,357,27,243,500,603,18,380,159,85,166,562,216,291,889,972,126,893,466,568,714,225,255,755,678,425,137,78,842,882,790,151,831,540,350,297,681,876,778,756,801,57,304,316,671,446,13,543,735,566,987,304
DOCK7,971,16,209,90,477,965,770,133,591,643,921,299,933,973,1,455,970,634,610,860,256,15,812,163,271,51,220,70,151,753,303,463,193,229,721,241,300,401,818,52,144,133,162,616,513,201,98,551,763,737,113,105,942,22,492,357,892,539,75,161,516,53,821,502,206,765,282,917,906,557,760,137,916,778,23,303,649,224,88,795,516,255,116,843,259,907,266,383,97,345,348,326,939,657,879,514,687,50,258,689
TFPI,607,234,120,949,593,956,670,340,652,803,597,206,86,805,115,959,685,471,148,361,101,679,564,962,656,485,170,549,265,328,786,291,258,769,895,945,230,926,661,392,331,912,689,148,948,698,687,793,385,488,705,550,453,736,139,257,538,608,121,867,53,162,274,290,550,527,838,960,719,765,224,762,676,640,555,815,24,802,847,998,404,150,633,838,857,165,640,387,839,764,568,702,211,418,672,680,64,828,752,812
S100A16,438,242,161,335,826,460,865,438,74,434,220,166,74,568,623,917,194,119,896,984,996,346,597,309,295,644,531,395,696,768,825,78,689,33,291,538,484,440,94,339,608,501,988,104,663,583,732,854,842,345,534,113,681,432,688,600,409,804,43,43,539,472,111,561,1,305,454,514,666,846,934,436,102,162,952,301,640,971,884,488,619,951,609,77,893,484,964,960,509,189,737,990,487,927,72,563,976,319,927,353
ECT2,478,28,465,107,941,411,814,96,408,815,741,557,113,508,786,380,374,22,950,687,243,733,217,264,256,46,645,190,722,119,995,746,319,87,799,219,394,555,708,993,823,775,123,138,888,149,341,141,233,525,372,669,390,803,540,581,87,700,21,741,925,624,423,771,694,47,756,871,823,932,776,81,96,31,264,195,639,542,925,727,770,347,508,856,336,555,160,810,848,694,808,70,121,221,682,365,299,620,966,107
KIAA0226,407,925,746,789,182,587,550,586,927,469,420,231,886,80,625,329,375,34,372,521,688,938,379,250,897,286,632,330,321,839,723,682,210,176,692,537,752,690,655,597,2,227,303,229,386,19,584,655,114,956,992,992,281,736,480,741,306,255,422,782,252,847,143,657,146,110,821,567,103,882,946,58,959,522,754,855,436,997,272,722,90,548,900,335,994,171,454,416,698,257,10,322,322,807,186,812,338,684,334,732
ST7,129,514,212,861,633,693,958,660,110,907,192,131,537,487,771,998,206,598,342,552,811,620,594,97,609,379,605,529,872,291,603,679,461,893,17,986,260,905,18,494,493,570,115,230,947,102,355,894,738,432,192,958,822,322,255,808,11,701,375,180,262,985,965,32,93,660,930,675,647,399,280,112,398,418,120,154,84,583,509,734,830,267,935,875,485,279,156,547,611,999,470,268,136,988,987,336,586,714,342,427
MPRIP,229,701,303,983,453,689,259,658,791,380,808,710,465,157,785,912,191,70,74,642,371,828,618,108,93,151,63,83,231,702,55,812,444,677,653,489,275,164,137,848,483,600,616,529,283,779,867,712,681,750,758,692,579,81,382,646,347,960,643,399,499,5,597,141,607,143,156,534,135,736,96,451,627,618,376,142,149,849,392,396,13,28,396,515,967,94,379,965,816,774,556,641,251,607,116,22,492,771,210,291
GABBR1,379,438,62,19,873,630,200,406,529,687,657,232,452,853,934,997,160,384,268,463,644,904,501,794,920,630,411,310,720,190,895,802,340,163,542,155,455,828,76,823,273,973,759,157,195,401,81,589,263,967,558,518,279,24,470,116,679,684,46,194,815,413,685,777,359,207,403,900,916,722,87,511,491,800,610,976,800,448,880,290,551,387,614,773,197,758,583,870,905,811,594,191,578,24,398,350,770,221,519,476
LRRFIP1,146,109,360,854,981,654,83,468,12,824,188,301,329,672,870,961,386,68,106,909,735,236,601,189,447,667,6,211,953,547,49,297,499,954,977,469,676,659,244,524,340,406,871,662,397,631,777,364,710,340,106,192,621,460,709,942,899,835,388,269,463,572,597,132,681,418,640,587,341,884,352,874,477,298,412,439,733,581,675,5,71,156,569,193,974,249,82,808,1,72,190,388,885,809,723,523,385,545,246,119
ADHFE1,238,882,4,977,51,338,108,157,248,28,89,827,658,768,181,684,310,47,83,424,68,57,948,903,938,317,822,333,932,11,40,606,561,562,694,575,474,417,342,697,809,72,775,10,380,118,495,464,50,163,882,816,736,725,273,638,1,494,746,182,752,188,34,518,358,426,887,631,439,800,562,842,426,287,767,46,719,110,930,31,804,75,614,381,85,674,931,428,509,560,176,698,246,743,497,35,931,824,913,200
MARK3,703,433,136,774,650,465,36,49,124,618,622,631,254,49,46,844,851,791,745,471,256,829,646,150,854,715,289,828,644,633,416,283,669,217,661,910,107,147,591,75,350,658,37,58,655,366,709,574,983,577,226,693,223,748,575,532,833,314,827,351,402,320,585,888,24,693,69,370,790,254,763,714,959,538,860,926,233,883,741,439,567,792,763,501,533,389,852,160,516,427,968,564,49,638,8,785,124,616,131,344
CAMK2G,511,41,401,851,202,721,307,618,195,788,482,86,971,26,418,537,208,941,234,715,907,601,350,31,842,154,842,842,720,433,276,280,889,30,79,867,903,664,625,978,699,816,799,384,831,199,718,326,310,282,693,13,732,87,166,632,35,906,116,450,70,737,227,343,1,454,376,485,374,839,77,315,641,459,175,710,888,395,302,603,42,435,795,905,682,809,643,677,328,93,373,860,722,969,842,212,49,519,978,910
ABI1,645,768,438,580,826,106,793,244,175,245,710,673,355,566,400,165,961,483,226,407,661,559,518,486,68,386,398,778,328,743,370,573,990,307,746,79,249,787,702,609,9,968,712,168,849,87,514,707,114,505,983,981,116,277,852,182,377,14,66,53,400,712,172,174,232,243,410,167,162,758,904,230,273,288,128,137,137,678,300,731,485,818,308,42,277,765,103,839,253,609,253,409,881,599,287,53,754,787,54,932
ZGPAT/LIME1,517,843,992,806,498,148,989,864,968,706,206,460,941,496,28,352,282,619,454,803,100,681,328,171,413,199,534,891,428,972,829,38,373,489,799,824,458,808,338,714,353,920,350,82,911,738,162,770,567,555,230,134,972,440,692,932,528,532,158,920,191,498,901,528,345,302,253,938,597,630,392,171,92,276,354,332,814,640,296,603,702,46,476,756,191,614,359,914,543,414,606,150,755,677,583,580,294,782,546,990
TCF7L2,730,789,287,517,271,320,320,541,525,713,556,849,582,78,252,105,86,266,555,739,41,12,914,1000,696,739,66,342,360,240,744,215,178,596,564,970,742,383,49,884,987,566,102,709,81,989,196,582,215,131,722,48,897,875,25,685,773,276,201,778,426,918,939,470,3,603,536,165,353,958,228,823,25,841,19,137,170,941,748,438,558,759,608,605,495,887,232,421,895,341,823,869,221,227,775,916,229,864,740,196
MAST2,104,927,61,637,40,607,2,833,549,422,338,362,996,184,344,209,3,779,362,977,853,558,896,61,485,350,814,694,610,971,824,456,801,221,982,178,87,341,39,852,585,962,239,691,563,208,792,393,479,424,518,575,63,471,407,963,810,895,513,741,672,814,613,932,389,324,839,756,256,74,151,99,82,767,550,90,492,951,825,912,708,376,139,169,61,17,410,360,56,881,85,237,558,464,199,431,532,531,885,312
CAMKK2,922,375,807,547,793,891,154,23,871,957,547,632,288,726,430,86,997,535,965,724,291,767,9,837,422,716,188,747,464,269,927,903,158,356,195,924,341,86,66,958,280,285,40,981,296,969,697,543,663,771,242,145,634,242,512,840,998,762,902,526,640,933,715,819,824,968,138,972,166,167,141,146,605,735,64,906,488,959,349,475,376,908,393,993,246,573,251,356,145,178,965,690,69,807,689,811,474,667,1,116
